Image_Folder,Label
samples/train_images/36.075847_-79.928522.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.733679767_-93.195718715.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.492396_-86.137663.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.297952_-88.947278.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.147636_-72.543193.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.229453_-76.57127.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.666351_-115.51295.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.511265_-77.431702.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.182826_-93.328979.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.778428299_-73.849107348.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.852444_-94.892803.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.536030924_-79.780953011.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.446942_-112.171128.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.48885_-108.42582.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.652161_-74.092895.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.68698_-97.335579.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.055153_-90.643028.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.182778_-77.950224.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.2303876112_-118.548058772.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.898604_-118.146719.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.414379_-88.204377.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.772941_-86.128448.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.13103835_-90.19821477.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.06132_-90.59353.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.170382_-86.775367.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.212503_-76.584038.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.806689_-93.953758.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.914696_-84.272942.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.467146_-78.426374.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.189415_-88.050401.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.729865431_-89.120676515.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.883443_-96.900907.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.147797_-72.535781.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.277078_-85.365534.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.353116_-86.379399.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.931540366_-93.047131832.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.741161_-94.975905.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.946363_-82.437369.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.77309_-118.28705.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.79952_-93.41136.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.605235_-91.215489.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.910716_-84.270389.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.39906_-71.007536.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.357816_-81.626751.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.86055_-93.96562.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.398103_-79.566074.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.80099_-118.154466.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.534681_-100.8368.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.601481_-96.149103.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.487078_-84.521446.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.693187000111_-101.3655969997847.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.829678109_-96.839043235.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.1056196294_-117.970174439.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.279185_-80.934022.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.37660200004129_-82.59640799988551.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.243477_-95.737248.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.217953_-95.833648.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.637645_-74.23296.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.630533_-83.506812.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.105657_-75.997183.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.0718_-88.586698.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.645086_-75.483475.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.901453_-93.019892.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.969394_-83.102488.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.5121362_-86.47972661.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.458162_-99.852906.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.84199_-96.857714.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.31159_-82.773014.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.88147_-116.887039.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.822115_-79.947422.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.63174_-97.16751.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.91142199981101_-118.41099400011647.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.690411_-80.082601.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.779145_-92.177513.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.391616_-121.911811.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.811264_-82.503677.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.697483_-117.361133.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.784382_-86.227071.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.887_-111.90389.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.137475_-98.121558.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.843032_-90.096362.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.960573_-83.99896.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.942341_-121.333618.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.134033_-93.318901.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.115737_-90.197842.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.980157_-75.095246.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.636439_-70.286229.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.733725_-73.942973.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.634267_-70.282723.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.80948_-88.51597621.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.035265_-83.669411.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.92987507_-82.44324578.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.95368_-121.290754.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.63644757_-89.52097381.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.421584_-110.846133.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.956311_-118.186185.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.259531_-89.179391.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.645857546_-95.408458101.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.581572_-90.219965.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.75255_-95.10417.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.520248_-111.221595.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.114951_-78.917815.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.295274_-72.901975.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.170158_-73.160248.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.694451582_-96.125776774.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/27.815493_-97.438542.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.8249_-111.9238.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.169011_-73.162246.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.830828346_-75.251689539.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.091907_-80.1313.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.696564_-107.971022.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.554821_-78.298014.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.131177_-76.250075.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.397611_-71.059697.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.9403330261_-118.425090439.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.929147_-103.055795.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.021476_-94.048882.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.562314_-97.10047.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.221633_-77.949026.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.568001883_-121.524147253.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.136489_-83.233577.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.60341532_-74.211430252.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.743621183_-95.286867291.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.246211_-83.295933.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.778757_-89.084939.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.913142_-89.051666.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.929066_-87.888945.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.2005_-87.60783.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.448677_-112.176896.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.564958_-74.25016.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.261336_-97.786582.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.928012_-81.877045.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.03898_-93.33638.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.541324_-76.354585.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.234906_-70.978235.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.537629_-88.018047.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.204847463_-111.40651413.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.15775552_-85.66764126.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.277934_-122.385572.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.788600000192304_-88.05620000009743.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.863793_-97.954738.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.352969_-88.744427.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.793261_-106.384233.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.93542_-89.93908.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.48101_-74.012436.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.509428_-119.764065.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.0316939391_-118.224517217.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.81427_-108.43355.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.784529_-86.225454.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.808851_-118.236237.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.65922_-108.76778.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.553045_-78.305762.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.012083_-92.482748.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.415470862_-114.960534615.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.189791_-120.356841.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.397019_-119.04765.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.459208_-86.874938.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.521474_-111.220494.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.73697_-94.970129.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.40382066_-91.07108275.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.270893_-79.987219.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.205772_-85.847454.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.753233453_-73.636901281.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.678283_-80.095595.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.961423_-83.993055.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.12713200008788_-104.78974999976586.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.071449_-81.398084.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.171915_-115.139974.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.134265048_-96.044088385.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.497663_-80.235209.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.160874_-86.734391.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.210336_-76.585368.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.650275_-88.044964.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.793232_-76.288056.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.832931_-102.335074.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.762281_-87.826356.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.245639_-83.308681.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.982946_-85.333049.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.777222_-87.072778.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.263564_-122.405871.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.955781_-97.047457.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.729866_-88.045651.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.532582_-91.434824.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.065837_-89.964741.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.983927_-95.364143.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.237779_-76.140517.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.279188_-80.927641.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.606363_-82.194709.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.892845_-93.992936.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.201642383_-97.116340207.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.49543651_-84.11469682.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.816263_-95.18186.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.862045055_-78.832119235.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.264812_-101.887674.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.092996_-80.130664.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.746291_-86.108703.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.54384_-88.02307.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.0430104477_-117.584108317.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.759561_-94.954008.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.77008752_-95.279894857.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.857368_-93.962546.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.630062_-92.386986.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.648755585_-95.410720597.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.991808_-96.574935.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.756219_-118.272153.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.763526_-95.102526.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.293285_-72.903789.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.907464555_-118.223464086.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.806344_-73.902477.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.85845299986592_-106.24243699981764.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.698566_-88.034313.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.00314_-90.40214.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.54868_-122.717559.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.406337_-76.517827.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.129638_-75.246313.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.751676_-118.208728.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.376379_-81.639863.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.546279_-91.167521.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.100534_-83.191181.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.776389_-108.484444.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.691988766_-89.964623704.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.7956_-118.2331.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.128207_-94.606942.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.023795_-102.012762.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.9096001226_-118.409748367.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.003512_-92.249174.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.779647_-118.215598.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.76949_-106.4036.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.223445_-85.834283.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.555216413_-112.215763057.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.637759_-70.268837.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.123318_-79.873142.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.668932_-74.002352.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.4162586957_-119.009852457.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.36320900015878_-92.71212299985866.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.725353_-96.183098.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.064923_-94.074933.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.807406046_-118.284052532.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.722305_-91.273621.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.561881_-73.98079.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.572158_-121.33638.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.847308_-77.274687.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.277569_-80.930692.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.5936_-75.6337.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.764288_-118.293468.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.030463_-75.612885.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.290242_-72.903489.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.7182411091_-116.172623996.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.664857_-87.486923.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.8321001541_-118.235605449.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/45.782267_-108.495105.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/43.298535_-107.623092.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.502601_-79.858892.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.264807_-101.886938.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.51554_-75.555204.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.61076_-91.39791.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.092149_-84.649524.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.9419775734_-122.395609672.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.718237_-72.64935.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/47.582119_-122.356745.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.030667_-94.524972.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.958381999827992_-93.8892339999758.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.730227_-95.226953.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.138229_-74.816021.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.778592_-73.848254.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/26.546377_-81.745214.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.070533_-75.831075.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.386552_-83.212007.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.278189_-80.938852.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.544167_-112.341111.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.41874_-80.619939.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.697383_-96.704241.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.960342_-90.837821.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.270991999959286_-101.41507299976637.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.787869_-118.240143.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.499221_-80.095137.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.373999_-94.892713.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.918354_-90.194554.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.15200193_-84.20705439.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.705377_-74.122138.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.462263_-86.876122.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/32.843079008_-104.390508983.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.79685_-94.14514.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.067253_-76.329944.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.596915_-81.952864.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.0601390001801_-90.59595200007294.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.928585_-95.315566.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.059142_-117.369.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.811484_-86.329092.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.511009_-84.239954.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/31.549019_-84.199736.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.915229_-84.270083.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/28.935443_-95.311451.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.1539_-95.9925.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/35.09173_-90.1111.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.06129_-90.59639.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.5715_-79.8618.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.583129_-90.217811.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/37.390071_-121.911415.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/36.076882_-79.918052.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/44.930161_-93.046241.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/39.023992_-85.836498.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/29.07348_-95.74288.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/42.618016_-73.763952.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/34.624102999679415_-97.40677200003148.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.512092732_-75.492526203.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/40.897086_-85.451875.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.52650800018126_-91.74800099985164.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/30.065833_-94.071388.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.773024_-118.287699.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/38.029269_-121.920394.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/46.591289_-111.983026.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/33.440376_-112.155781.png,"[0, 0, 0, 0, 0, 1, 0]"
samples/train_images/41.506406_-87.453631.png,"[0, 0, 0, 0, 0, 1, 0]"
