Image_Folder,Label
samples/train_images/39.453756273047176_-76.03955419055438.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/48.79069340506823_-112.3162023590416.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/27.170225234516742_-80.32005422815055.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.678217555535014_-115.65354168942504.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/45.75368901218508_-96.63213260341576.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/46.58439690633637_-113.65275762537745.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/27.577125637961707_-82.72882211945902.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.10704819271849_-73.75111694853389.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/31.613728626240217_-96.59717832546934.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.83043546905745_-84.21048439656641.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.423081176314966_-70.04077402834051.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.82726338410754_-83.94759656170143.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.14128206574294_-85.74052714492902.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/37.56730457641466_-98.68148853793733.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/29.837298950778425_-89.9524030934091.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/39.75593084100798_-104.91445531132123.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/35.63832374434452_-119.11168073842671.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/48.71031433850156_-121.46926463262947.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.57203341011554_-114.44815956958016.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.44525154669844_-96.71148294430428.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/30.05665415225543_-102.40407084391047.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.6695602660071_-90.16012316106692.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/34.018984683101735_-119.63479728431174.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/47.6228973082501_-117.64862541734637.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/48.10905558852943_-114.11489689978964.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/25.57787496167223_-81.24374504037242.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.532802437569785_-86.83629575729994.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.53341291005902_-70.55164565733607.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/39.37980774342958_-118.43227554483867.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/40.03617478652143_-74.91185568906707.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/45.28589562983532_-93.46558155314509.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.48375460376527_-95.31231777558057.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.60229859255385_-87.97219363878801.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.562799059072105_-90.40448676183568.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/35.88315570399731_-75.72571644825136.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/31.643008281088285_-104.1897146220726.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/48.15485347812816_-120.9299244427028.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.21910002940147_-92.49842176046396.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.73685159601253_-78.8746073791323.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.46620085856737_-101.44392583472457.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/34.52699606433568_-102.95163883783913.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/43.14421356178123_-70.56343961160135.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.68422865743484_-69.93086035617384.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/37.64892781097228_-100.39257470166557.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.626001736575915_-84.61865405804673.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/36.48938785308396_-111.84136783207728.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.26148731537823_-80.05760073387259.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.50128506801984_-89.00341370790363.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.62616482311272_-97.03358847103036.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.66574587188613_-73.19457345286398.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.987808333401844_-117.19351644125696.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/35.161490871158605_-110.31307664360652.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/39.67412589505227_-85.13709032972773.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.5933470634504_-87.83974393904799.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/48.458511365515214_-111.0142833638388.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.26729689211928_-116.23070199965998.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/39.91936288856296_-97.18512370184048.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/39.454818696463306_-89.7696508727333.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/31.558231500963224_-93.79404215198298.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/37.7898646727761_-122.26912478421396.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/45.81516352223908_-107.01623626250074.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.38082229299643_-83.300761424863.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.59072715569067_-72.04880412163688.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/43.504682865482_-98.92755888590638.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.097275214548745_-122.9974452855204.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.8001400975115_-79.72005633087053.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.28160775395992_-72.34933341194203.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/47.71087393677138_-103.94586061026604.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/34.117037600231_-80.91845674553463.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/40.82857414583191_-82.44781142079052.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.04610732132778_-68.75114840154498.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/47.54294272049485_-122.48248486864256.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/40.89891960392112_-104.05288394599624.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.761621383409526_-83.28410780740899.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/37.81643961868457_-122.49718233852032.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/36.075525784580535_-85.85886200146984.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.09930501989041_-85.13549434189626.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/43.99540261718485_-70.79474425949559.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/35.66649034579063_-121.28067539614436.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/43.0866192521719_-73.88227793080827.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/37.48108859266365_-118.7781380938444.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/30.677769941971587_-83.1889662926256.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.86341241712972_-113.2531316779772.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/40.68157326474227_-124.30149208761608.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.51055604104279_-84.33388705831433.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.82020143346374_-98.05698017967056.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/30.310913870213056_-93.15409948986374.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/36.11317494790441_-88.71052477789985.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.69821289095039_-87.13137315149086.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/29.68930332030199_-94.8921050158313.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/35.70401592624944_-84.25570755328103.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/40.06038031632178_-86.47282440349058.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/41.74479276023354_-76.17803849458991.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/33.974557541867746_-119.91597248820196.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/47.76865834298596_-111.37454452019512.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/46.67635049524419_-85.55863355576719.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.39571918691717_-109.2865404617108.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/30.00612943888092_-94.90472430985292.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/31.13310554228122_-104.73381825668116.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/42.68914042149561_-71.41367076546456.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.92992591474729_-93.26399257662963.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/44.96429390774079_-90.49037267904616.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.21716536631731_-98.22880743120513.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/38.77649283980155_-89.52737279387806.png,"[0, 0, 0, 1, 0, 0, 0]"
samples/train_images/32.672469000199165_-103.555320999692.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.974943000201755_-100.3305280001502.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/48.40152_-102.91418.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/27.65835313199984_-97.28413268600002.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.296422_-92.678525.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/37.45972200033353_-101.1697219996672.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.057548999890244_-103.60792050013602.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.487297_-108.111356.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.52649199959757_-80.51812699987542.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.74400000033525_-108.34504200037966.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.00999999899992_-102.75666667.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.074460000312925_-95.5961600001136.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.29085700020493_-119.64474899974932.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.541710999934843_-90.396771499932.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.831559000283576_-108.1235020005884.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.41304999984845_-88.30555799983424.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.630257_-103.873545.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.53555599998828_-108.64313900016693.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.86277799992439_-89.82888899995065.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.255305999887657_-92.58647200012864.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.809840077999887_-94.409247032.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.17416849985819_-103.1736104998954.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.46084743457845_-119.87759940058646.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/43.71228399965846_-84.77685300007724.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.305087000264855_-99.817012999881.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.819438000072495_-79.1253580001954.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.90310699978445_-97.90817800018124.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.2536119996138_-101.47296000004846.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.78521799984328_-104.70195799972215.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.50340796499993_-98.71767948699998.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.09954099988814_-98.07188800019772.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.549530499971425_-99.52159199993304.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.56575699975532_-109.5807950003664.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.88516299963973_-101.9213689997005.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.98573379999987_-90.44294071.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.6817_-101.2173.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/38.13094799996529_-102.22092500052602.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.1819_-98.9942.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.69566100013573_-103.39068050004587.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/45.25986049997208_-109.12666849996796.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.44580049980265_-98.48330050017655.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.6967310003204_-103.62739000023274.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.84918599984956_-89.69875799955916.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/27.68676949981381_-97.90256199983884.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.0384930004_-101.77412000024162.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.530833_-91.0375.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.9636_-102.6018.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.9955781_-93.2986106.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.96785_-93.67311.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.362214908999903_-101.77931468999998.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.768758_-100.379967.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.494444_-101.35222.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.0615100869999_-93.961513889.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.17884800034004_-102.19363200040256.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.87863700044177_-109.1814649998348.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.32638899995296_-94.0055560003722.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.814898000348503_-101.04640900026372.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.87433300027456_-94.55268900064824.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.826636_-103.865291.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.40589_-98.13564.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/44.97966199985196_-108.8426895002217.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.1152_-93.282699.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.46161_-88.40107.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.6953_-103.2853.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.91786999985694_-78.76275700008033.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.73323326099994_-97.87743072099998.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.86814828099993_-102.30175259.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.814796_-80.046581.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/42.78724534816699_-105.619030878822.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.768010774_-100.37911253.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/48.44450699976375_-109.7124800002945.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.52813200035649_-104.6605749997917.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/37.26090555533657_-83.67048332979621.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.2409510002781_-119.3605390000838.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.69166849992406_-91.3427789999864.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/44.45599300045652_-84.13163700046515.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.41449_-99.26071.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.29922300034995_-119.35614600062648.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.027473999888564_-118.285015000383.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.33586424499992_-97.681903473.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.218889_-91.035833.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.691389_-91.340556.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/26.268255_-98.188495.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.0803919997492_-107.7629220000811.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.2684_-103.0862.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.32283999988291_-119.63029000021716.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.8117_-101.6294.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.25340299970973_-93.49406099986294.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.554684_-110.048865.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.68204_-103.14912.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.690543000350395_-92.6742999997267.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.172221_-93.777054.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.6186400000219_-100.14508999979088.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.56627800003452_-108.11263999985177.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.353343_-98.559177.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.642882000050623_-90.96407750008468.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.250833_-89.971667.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.66683150001902_-98.15483150018504.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/37.58505099989176_-101.31473400035468.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.4814756838_-120.041466186.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.764614_-92.97015.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.69202_-100.33917.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.000610999849965_-95.89222200021968.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.14791585099992_-103.05520669.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/44.16770050007872_-105.84100999979438.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.2816036999999_-95.5197394.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.27666_-99.18667.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.5394_-109.9557.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.44321699979881_-96.26138500040187.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/38.55556_-89.0156.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.53463899985184_-92.48037100033856.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.45201399973822_-81.22755400033118.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.795396_-94.179048.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.782213999990606_-102.24721400009942.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.579025999778764_-99.72238300025212.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.93346_-96.87799.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.41696900009544_-99.8938030003271.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.80083799972862_-118.1657849993562.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.24894300027465_-94.45429800031155.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.047116105999848_-95.740124876.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.67251500019047_-93.29810099978418.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.16142399989987_-103.82831899998584.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.90260200034463_-102.89504.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.7373555558785_-80.92338888011086.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.81067_-103.89649.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.39710200008853_-118.64321900040568.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.45710799986923_-99.4389489994496.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.95671800019432_-103.30180100048408.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.0321544642725_-118.31264861629342.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.64891300024935_-96.70006800031804.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.70662569199993_-95.358194096.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.12176200041477_-104.7688259998524.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.048888_-96.260833.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.68487999995027_-103.8740499998426.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.232539_-100.867608.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.51398999991623_-101.4075304998962.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.29833700023967_-107.98984600010454.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.07903900028701_-104.84990299981868.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.19667099987316_-109.28061000009735.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.343560999981555_-93.4911789994943.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.66384700004579_-109.58918100048.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/47.44010100015189_-102.78483500026368.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.501283999874342_-96.51758899981746.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/42.437530000325175_-110.37700599994518.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.621881_-97.426381.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.16269_-103.82968.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.6181_-97.6381.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.19797699962349_-109.94148699993784.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.2368719999221_-93.6394780001394.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.61203949998392_-78.80403100001419.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.18284800006178_-119.45779299956628.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.991145000060644_-95.51855699966455.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.17430300022644_-97.284517999739.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/36.66901400019756_-98.75318900007272.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.111566_-93.4922.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/33.07530550599994_-98.188655528.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.2403011_-103.065333.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.5463995_-100.116258.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.72760400029093_-93.63353699981268.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.235504_-91.238382.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.690806_-92.660911.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.80695099970948_-93.3853689996086.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/48.49057599992928_-102.89962200035636.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/41.3947_-110.096.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.82875000007415_-108.80758149996925.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/40.81018_-79.94301.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/34.79638950017794_-97.8008314999192.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.730200499911906_-102.99290049981118.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.3838409998126_-95.43441050010784.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/28.461253_-99.10135.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.977742_-107.763621.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/30.127221_-92.450558.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/29.212292_-98.407127.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/39.75965200011702_-80.86171449993314.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.502598_-101.911987.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/35.751601500022986_-99.2171694998645.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.15046799972459_-101.21488300024016.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.235649_-94.486066.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.77049000002767_-104.26936999984083.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.99459999958606_-102.13729999990709.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/31.88155000013888_-103.81258999986127.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.496592000093045_-101.35175900016576.png,"[0, 0, 0, 0, 1, 0, 0]"
samples/train_images/32.46736_-93.52596.png,"[0, 0, 0, 0, 1, 0, 0]"
